user_id,game_id,difficulty_level,score,accuracy,completion_time,mistakes,attempts,completed,mistake_rate,time_efficiency,performance_score,recommended_difficulty
U051,routine_order,hard,70,78.25,72,3,12,True,0.25,30.76923076923077,67.75,hard
U051,pattern_recall,medium,80,79.34,64,2,9,True,0.2222222222222222,39.047619047619044,73.29,medium
U051,routine_order,medium,80,86.47,39,2,14,True,0.14285714285714285,62.5,80.5,hard
U051,pattern_recall,medium,70,70.89,70,3,11,True,0.2727272727272727,33.333333333333336,65.22,medium
U052,routine_order,hard,80,68.35,71,2,5,True,0.4,31.73076923076923,65.68,hard
U052,routine_order,hard,70,74.72,91,3,12,True,0.25,12.5,63.78,hard
U052,routine_order,easy,100,93.3,24,0,5,True,0.0,76.92307692307692,94.19,medium
U052,memory_match,easy,84,78.63,44,2,10,True,0.2,56.00000000000001,77.32,medium
U052,routine_order,medium,80,79.2,52,2,12,False,0.16666666666666666,50.0,75.72,hard
U052,memory_match,medium,84,75.25,49,2,9,True,0.2222222222222222,51.0,75.05,medium
U052,memory_match,medium,68,59.44,55,4,10,True,0.4,44.99999999999999,60.35,medium
U052,pattern_recall,medium,80,68.14,43,2,6,True,0.3333333333333333,59.04761904761905,70.71,medium
U052,memory_match,medium,84,83.92,45,2,15,True,0.13333333333333333,55.00000000000001,80.02,hard
U052,routine_order,easy,80,85.71,31,2,11,True,0.18181818181818182,70.1923076923077,80.8,medium
U052,memory_match,hard,60,68.74,56,5,15,True,0.3333333333333333,43.99999999999999,61.66,hard
U052,memory_match,hard,76,69.62,54,3,10,True,0.3,46.0,68.37,hard
U052,memory_match,easy,92,84.88,13,1,9,True,0.1111111111111111,87.0,88.29,medium
U052,memory_match,easy,92,76.52,24,1,5,True,0.2,76.0,82.38,medium
U052,routine_order,easy,100,100.0,35,0,7,True,0.0,66.34615384615384,94.95,medium
U052,routine_order,easy,90,92.79,43,1,14,True,0.07142857142857142,58.65384615384615,86.7,medium
U052,memory_match,hard,84,83.03,56,2,14,True,0.14285714285714285,43.99999999999999,77.92,hard
U052,pattern_recall,medium,50,48.94,55,5,9,True,0.5555555555555556,47.61904761904761,48.44,easy
U052,pattern_recall,easy,80,73.29,45,2,9,True,0.2222222222222222,57.14285714285714,73.89,easy
U052,pattern_recall,hard,70,66.43,64,3,10,True,0.3,39.047619047619044,64.11,hard
U052,routine_order,medium,70,64.0,41,3,9,True,0.3333333333333333,60.57692307692308,65.99,medium
U052,routine_order,easy,90,94.64,47,1,14,True,0.07142857142857142,54.807692307692314,86.77,medium
U052,pattern_recall,easy,90,85.61,58,1,8,True,0.125,44.76190476190476,81.3,medium
U052,pattern_recall,easy,100,99.07,38,0,13,True,0.0,63.8095238095238,94.25,medium
U052,memory_match,hard,92,80.65,69,1,5,True,0.2,31.000000000000007,77.08,hard
U052,routine_order,hard,60,69.01,62,4,13,True,0.3076923076923077,40.38461538461539,61.6,hard
U052,memory_match,easy,100,100.0,41,0,8,True,0.0,59.00000000000001,93.85,medium
U052,pattern_recall,easy,80,88.4,26,2,14,True,0.14285714285714285,75.23809523809524,83.08,medium
U052,pattern_recall,easy,100,94.87,40,0,6,True,0.0,61.904761904761905,92.49,medium
U052,routine_order,medium,80,74.34,57,2,7,True,0.2857142857142857,45.192307692307686,71.51,medium
U053,memory_match,hard,92,86.47,46,1,10,True,0.1,54.0,84.06,hard
U053,routine_order,hard,40,56.55,78,6,14,True,0.42857142857142855,25.0,46.11,medium
U053,pattern_recall,hard,90,81.73,51,1,5,True,0.2,51.42857142857142,79.82,hard
U053,routine_order,hard,60,70.51,46,4,13,True,0.3076923076923077,55.769230769230774,64.43,hard
U053,pattern_recall,easy,90,89.37,23,1,9,True,0.1111111111111111,78.0952380952381,87.83,medium
U053,routine_order,easy,80,73.67,42,2,6,True,0.3333333333333333,59.61538461538461,72.73,easy
U053,routine_order,medium,80,71.76,76,2,6,True,0.3333333333333333,26.923076923076927,67.15,medium
U053,memory_match,easy,84,79.0,43,2,8,True,0.25,57.00000000000001,76.85,medium
U053,routine_order,easy,80,85.49,33,2,13,True,0.15384615384615385,68.26923076923077,80.85,medium
U053,pattern_recall,hard,50,64.21,83,5,14,True,0.35714285714285715,20.952380952380956,52.76,medium
U053,memory_match,hard,84,65.85,56,2,6,True,0.3333333333333333,43.99999999999999,69.05,hard
U053,routine_order,easy,50,62.97,32,5,14,True,0.35714285714285715,69.23076923076923,59.57,easy
U053,pattern_recall,medium,90,82.63,48,1,7,True,0.14285714285714285,54.28571428571429,81.42,hard
U053,pattern_recall,medium,60,73.54,59,4,14,True,0.2857142857142857,43.80952380952381,64.02,medium
U053,memory_match,medium,76,67.18,42,3,8,True,0.375,58.00000000000001,68.19,medium
U053,pattern_recall,easy,90,87.02,29,1,8,True,0.125,72.38095238095238,85.94,medium
U053,routine_order,hard,60,58.43,80,4,10,True,0.4,23.076923076923073,53.91,medium
U053,pattern_recall,hard,50,65.72,68,5,14,True,0.35714285714285715,35.238095238095234,55.43,medium
U053,pattern_recall,easy,80,83.03,31,2,10,False,0.2,70.47619047619047,79.63,medium
U053,pattern_recall,easy,80,87.24,42,2,14,True,0.14285714285714285,60.0,80.39,medium
U053,routine_order,hard,70,63.57,73,3,7,True,0.42857142857142855,29.807692307692314,59.79,hard
U053,memory_match,hard,92,81.72,69,1,7,True,0.14285714285714285,31.000000000000007,78.31,hard
U053,routine_order,easy,80,76.94,33,2,10,True,0.2,68.26923076923077,77.17,easy
U053,routine_order,medium,90,94.44,58,1,12,True,0.08333333333333333,44.230769230769226,84.94,hard
U053,memory_match,easy,76,70.93,15,3,12,True,0.25,85.0,75.43,easy
U053,memory_match,medium,84,79.63,38,2,8,True,0.25,62.0,77.82,hard
U053,pattern_recall,easy,80,81.9,37,2,10,True,0.2,64.76190476190476,78.38,medium
U053,routine_order,medium,80,66.93,41,2,5,True,0.4,60.57692307692308,69.51,medium
U053,routine_order,medium,80,76.32,48,2,8,True,0.25,53.84615384615385,74.04,medium
U053,routine_order,medium,70,75.0,36,3,12,True,0.25,65.38461538461539,71.81,medium
U054,memory_match,hard,52,51.62,95,6,12,True,0.5,5.000000000000004,44.52,medium
U054,memory_match,medium,84,73.41,25,2,7,False,0.2857142857142857,75.0,77.06,medium
U054,pattern_recall,hard,60,72.34,76,4,13,False,0.3076923076923077,27.61904761904762,60.85,hard
U054,routine_order,hard,70,41.36,89,3,5,True,0.6,14.423076923076927,47.14,medium
U054,memory_match,easy,84,81.23,50,2,9,True,0.2222222222222222,50.0,77.0,medium
U054,routine_order,easy,100,92.76,41,0,5,True,0.0,60.57692307692308,91.55,medium
U054,memory_match,medium,76,80.98,57,3,14,True,0.21428571428571427,43.00000000000001,73.18,medium
U054,memory_match,medium,84,85.06,35,2,14,True,0.14285714285714285,65.0,81.78,hard
U054,memory_match,medium,84,73.36,74,2,7,True,0.2857142857142857,26.0,69.69,medium
U054,memory_match,hard,68,57.41,48,4,9,True,0.4444444444444444,52.0,60.03,hard
U054,memory_match,easy,92,86.36,26,1,7,True,0.14285714285714285,74.0,86.38,medium
U054,pattern_recall,medium,80,68.33,50,2,5,True,0.4,52.38095238095239,68.77,medium
U054,pattern_recall,medium,40,59.66,65,6,15,False,0.4,38.095238095238095,49.6,easy
U054,pattern_recall,hard,70,74.26,56,3,11,True,0.2727272727272727,46.666666666666664,68.4,hard
U054,routine_order,hard,80,77.3,71,2,11,True,0.18181818181818182,31.73076923076923,72.09,hard
U054,routine_order,easy,80,73.2,41,2,8,True,0.25,60.57692307692308,73.96,easy
U054,routine_order,medium,90,71.54,34,1,5,True,0.2,67.3076923076923,78.64,hard
U054,routine_order,medium,70,69.93,59,3,10,True,0.3,43.269230769230774,65.97,medium
U054,pattern_recall,hard,70,64.79,51,3,9,True,0.3333333333333333,51.42857142857142,64.89,hard
U054,memory_match,medium,76,76.85,39,3,12,True,0.25,61.0,73.9,medium
U054,routine_order,medium,60,72.74,30,4,14,True,0.2857142857142857,71.15384615384616,67.85,medium
U054,memory_match,hard,76,64.28,71,3,9,True,0.3333333333333333,29.000000000000004,63.45,hard
U054,pattern_recall,hard,60,69.02,65,4,13,True,0.3076923076923077,38.095238095238095,61.26,hard
U054,memory_match,medium,68,55.44,46,4,10,True,0.4,54.0,60.3,medium
U054,memory_match,easy,84,86.57,46,2,13,True,0.15384615384615385,54.0,80.49,medium
U054,pattern_recall,hard,60,70.86,86,4,15,True,0.26666666666666666,18.0952380952381,59.52,hard
U054,routine_order,hard,80,80.01,53,2,11,True,0.18181818181818182,49.03846153846154,75.63,hard
U054,routine_order,hard,60,64.76,61,4,11,True,0.36363636363636365,41.34615384615385,59.41,hard
U054,routine_order,medium,80,83.52,54,2,12,True,0.16666666666666666,48.07692307692307,76.94,hard
U054,pattern_recall,medium,90,94.63,44,1,10,True,0.1,58.09523809523809,86.83,hard
U055,memory_match,hard,60,64.57,78,5,13,True,0.38461538461538464,21.999999999999996,56.13,hard
U055,pattern_recall,easy,80,76.86,31,2,8,True,0.25,70.47619047619047,76.72,easy
U055,memory_match,medium,92,91.07,49,1,12,True,0.08333333333333333,51.0,85.47,hard
U055,pattern_recall,hard,60,59.11,97,4,9,True,0.4444444444444444,7.619047619047614,51.16,medium
U055,pattern_recall,hard,60,67.55,74,4,11,True,0.36363636363636365,29.52380952380952,58.62,hard
U055,pattern_recall,medium,80,71.56,59,2,8,True,0.25,43.80952380952381,70.87,medium
U055,pattern_recall,medium,70,79.83,47,3,15,True,0.2,55.23809523809524,72.73,medium
U055,pattern_recall,hard,80,73.6,68,2,7,True,0.2857142857142857,35.238095238095234,69.76,hard
U055,memory_match,medium,76,68.74,57,3,8,True,0.375,43.00000000000001,66.48,medium
U055,routine_order,hard,50,67.45,69,5,14,True,0.35714285714285715,33.65384615384615,55.8,medium
U055,routine_order,hard,80,63.37,89,2,5,True,0.4,14.423076923076927,61.34,hard
U055,pattern_recall,medium,80,75.93,42,2,8,True,0.25,60.0,74.83,medium
U055,memory_match,medium,92,73.67,34,1,5,True,0.2,65.99999999999999,79.88,hard
U055,pattern_recall,easy,60,71.64,22,4,13,True,0.3076923076923077,79.04761904761905,68.32,easy
U055,routine_order,easy,90,89.73,23,1,10,True,0.1,77.88461538461539,88.09,medium
U055,pattern_recall,hard,60,65.24,50,4,12,True,0.3333333333333333,52.38095238095239,61.69,hard
U055,memory_match,medium,76,74.98,78,3,13,True,0.23076923076923078,21.999999999999996,67.68,medium
U055,pattern_recall,medium,60,69.69,48,4,13,True,0.3076923076923077,54.28571428571429,63.92,medium
U055,memory_match,hard,76,52.92,79,3,7,True,0.42857142857142855,20.999999999999996,56.84,hard
U055,pattern_recall,hard,80,81.71,71,2,11,True,0.18181818181818182,32.38095238095238,73.73,hard
U055,routine_order,easy,80,71.13,34,2,8,True,0.25,67.3076923076923,74.24,easy
U055,memory_match,easy,84,66.06,78,2,6,True,0.3333333333333333,21.999999999999996,65.82,easy
U055,routine_order,easy,80,81.98,17,2,12,True,0.16666666666666666,83.65384615384616,81.74,medium
U055,routine_order,hard,60,66.81,73,4,11,True,0.36363636363636365,29.807692307692314,58.4,hard
U055,pattern_recall,medium,60,65.82,52,4,11,True,0.36363636363636365,50.476190476190474,61.15,medium
U055,pattern_recall,hard,40,58.69,78,6,15,True,0.4,25.71428571428571,47.4,medium
U055,routine_order,easy,90,80.34,18,1,5,True,0.2,82.6923076923077,84.02,medium
U055,routine_order,hard,90,89.55,89,1,8,True,0.125,14.423076923076927,78.13,hard
U055,pattern_recall,easy,80,85.79,37,2,11,False,0.18181818181818182,64.76190476190476,80.01,medium
U055,routine_order,medium,90,79.77,49,1,7,True,0.14285714285714285,52.88461538461539,80.21,hard
U056,memory_match,easy,100,95.47,35,0,10,True,0.0,65.0,93.16,medium
U056,memory_match,medium,60,64.37,35,5,15,True,0.3333333333333333,65.0,63.28,medium
U056,routine_order,hard,70,57.24,66,3,7,True,0.42857142857142855,36.53846153846154,58.59,hard
U056,memory_match,easy,100,100.0,26,0,6,True,0.0,74.0,96.1,medium
U056,routine_order,hard,70,62.76,84,3,7,True,0.42857142857142855,19.23076923076923,57.92,hard
U056,pattern_recall,hard,80,85.13,79,2,14,True,0.14285714285714285,24.761904761904763,74.37,hard
U056,pattern_recall,hard,40,50.29,66,6,13,True,0.46153846153846156,37.142857142857146,45.25,medium
U056,pattern_recall,medium,80,85.33,57,2,11,True,0.18181818181818182,45.714285714285715,77.0,hard
U056,routine_order,easy,70,65.0,34,3,9,True,0.3333333333333333,67.3076923076923,67.35,easy
U056,pattern_recall,hard,60,59.54,70,4,9,True,0.4444444444444444,33.333333333333336,55.17,medium
U056,routine_order,hard,70,51.4,78,3,7,True,0.42857142857142855,25.0,54.81,medium
U056,routine_order,hard,80,69.72,91,2,8,True,0.25,12.5,65.53,hard
U056,memory_match,easy,92,82.1,43,1,5,True,0.2,57.00000000000001,81.48,medium
U056,routine_order,medium,80,81.64,40,2,10,True,0.2,61.53846153846154,77.8,hard
U056,memory_match,hard,84,70.21,67,2,8,True,0.25,32.99999999999999,70.17,hard
U056,pattern_recall,hard,70,68.05,65,3,10,True,0.3,38.095238095238095,64.53,hard
U056,pattern_recall,easy,70,72.75,28,3,11,True,0.2727272727272727,73.33333333333334,71.87,easy
U056,routine_order,hard,60,51.91,75,4,8,True,0.5,27.884615384615387,50.85,medium
U056,pattern_recall,easy,80,67.52,31,2,5,True,0.4,70.47619047619047,71.2,easy
U056,pattern_recall,medium,70,81.37,60,3,14,True,0.21428571428571427,42.85714285714286,71.19,medium
U056,pattern_recall,hard,60,59.61,81,4,11,True,0.36363636363636365,22.857142857142854,54.84,hard
U056,routine_order,easy,100,95.53,13,0,6,True,0.0,87.5,96.56,medium
U056,pattern_recall,hard,60,54.49,59,4,9,True,0.4444444444444444,43.80952380952381,54.98,medium
U056,pattern_recall,easy,90,84.31,33,1,8,True,0.125,68.57142857142857,84.42,medium
U056,memory_match,medium,84,68.0,45,2,5,False,0.4,55.00000000000001,70.45,medium
U056,pattern_recall,medium,90,86.39,32,1,6,True,0.16666666666666666,69.52380952380952,84.67,hard
U056,pattern_recall,hard,30,51.32,70,7,15,True,0.4666666666666667,33.333333333333336,41.46,medium
U056,routine_order,medium,70,64.06,61,3,9,True,0.3333333333333333,41.34615384615385,63.12,medium
U056,memory_match,hard,76,64.59,46,3,8,True,0.375,54.0,66.68,hard
U056,routine_order,easy,80,85.37,39,2,11,True,0.18181818181818182,62.5,79.53,medium
U057,pattern_recall,hard,70,61.21,62,3,7,True,0.42857142857142855,40.95238095238095,60.64,hard
U057,routine_order,easy,100,93.45,20,0,6,True,0.0,80.76923076923077,94.82,medium
U057,pattern_recall,medium,70,76.8,63,3,14,True,0.21428571428571427,40.0,69.17,medium
U057,memory_match,hard,68,63.37,74,4,10,True,0.4,26.0,58.88,hard
U057,memory_match,easy,92,91.09,31,1,13,True,0.07692307692307693,69.0,88.28,medium
U057,memory_match,easy,92,88.39,42,1,8,True,0.125,58.00000000000001,84.96,medium
U057,memory_match,medium,84,70.84,47,2,6,True,0.3333333333333333,53.0,72.14,medium
U057,routine_order,easy,80,88.45,46,2,13,True,0.15384615384615385,55.769230769230774,80.02,medium
U057,routine_order,hard,60,69.19,77,4,14,True,0.2857142857142857,25.96153846153846,59.83,hard
U057,routine_order,medium,70,73.29,37,3,11,True,0.2727272727272727,64.42307692307692,70.72,medium
U057,memory_match,easy,68,68.43,57,4,13,True,0.3076923076923077,43.00000000000001,64.59,easy
U057,pattern_recall,hard,50,67.75,54,5,15,True,0.3333333333333333,48.57142857142858,58.5,hard
U057,memory_match,easy,76,74.78,23,3,12,True,0.25,77.0,75.57,easy
U057,routine_order,easy,90,94.93,48,1,10,False,0.1,53.84615384615385,86.3,medium
U057,routine_order,medium,80,70.41,36,2,8,True,0.25,65.38461538461539,73.7,medium
U057,pattern_recall,hard,80,83.11,66,2,9,True,0.2222222222222222,37.142857142857146,74.33,hard
U057,routine_order,medium,90,90.91,47,1,14,False,0.07142857142857142,54.807692307692314,85.47,hard
U057,pattern_recall,medium,90,80.32,61,1,6,True,0.16666666666666666,41.9047619047619,78.4,hard
U057,memory_match,medium,84,86.31,19,2,12,True,0.16666666666666666,81.0,84.26,hard
U057,pattern_recall,medium,80,82.21,24,2,14,True,0.14285714285714285,77.14285714285715,81.2,hard
U057,pattern_recall,hard,90,75.6,79,1,5,True,0.2,24.761904761904763,73.67,hard
U057,memory_match,hard,92,83.24,87,1,8,True,0.125,13.0,76.41,hard
U057,pattern_recall,easy,90,78.87,29,1,5,True,0.2,72.38095238095238,81.96,medium
U057,memory_match,medium,68,66.66,49,4,13,True,0.3076923076923077,51.0,65.17,medium
U057,memory_match,medium,92,88.62,70,1,12,True,0.08333333333333333,30.000000000000004,81.47,hard
U057,memory_match,easy,92,82.58,16,1,8,True,0.125,84.0,86.83,medium
U057,routine_order,medium,50,67.84,51,5,14,True,0.35714285714285715,50.96153846153846,58.53,medium
U057,pattern_recall,hard,70,66.82,70,3,9,True,0.3333333333333333,33.333333333333336,62.89,hard
U057,routine_order,hard,70,69.88,63,3,11,True,0.2727272727272727,39.42307692307693,65.78,hard
U057,routine_order,easy,100,92.15,30,0,5,True,0.0,71.15384615384616,92.93,medium
U058,routine_order,medium,80,83.24,72,2,12,True,0.16666666666666666,30.76923076923077,74.25,hard
U058,memory_match,medium,68,68.55,48,4,14,True,0.2857142857142857,52.0,66.31,medium
U058,memory_match,easy,76,78.07,51,3,13,True,0.23076923076923078,49.0,72.81,easy
U058,memory_match,medium,92,78.08,47,1,6,True,0.16666666666666666,53.0,79.98,hard
U058,memory_match,hard,76,64.36,80,3,8,True,0.375,19.999999999999996,61.5,hard
U058,routine_order,easy,80,69.21,31,2,6,True,0.3333333333333333,70.1923076923077,72.75,easy
U058,routine_order,hard,30,49.43,54,7,13,True,0.5384615384615384,48.07692307692307,41.94,medium
U058,memory_match,easy,68,65.93,52,4,11,True,0.36363636363636365,48.0,63.62,easy
U058,routine_order,hard,70,65.18,79,3,10,True,0.3,24.03846153846154,61.42,hard
U058,routine_order,easy,80,80.58,38,2,12,True,0.16666666666666666,63.46153846153846,78.22,medium
U058,memory_match,hard,92,73.37,66,1,5,True,0.2,34.0,74.98,hard
U058,memory_match,medium,84,74.51,57,2,6,True,0.3333333333333333,43.00000000000001,71.93,medium
U058,routine_order,medium,70,81.12,69,3,15,True,0.2,33.65384615384615,69.94,medium
U058,pattern_recall,easy,90,84.31,33,1,7,True,0.14285714285714285,68.57142857142857,84.15,medium
U058,routine_order,medium,60,70.79,75,4,15,True,0.26666666666666666,27.884615384615387,60.96,medium
U058,routine_order,easy,90,80.01,26,1,6,True,0.16666666666666666,75.0,83.25,medium
U058,memory_match,medium,100,90.78,51,0,5,True,0.0,49.0,89.12,hard
U058,pattern_recall,medium,80,70.64,42,2,7,True,0.2857142857142857,60.0,72.44,medium
U058,pattern_recall,hard,80,64.96,80,2,6,True,0.3333333333333333,23.809523809523814,64.31,hard
U058,routine_order,hard,80,77.27,69,2,8,True,0.25,33.65384615384615,71.34,hard
U058,pattern_recall,medium,90,90.36,76,1,6,True,0.16666666666666666,27.61904761904762,79.77,hard
U058,memory_match,easy,92,94.54,61,1,13,True,0.07692307692307693,39.0,84.99,medium
U058,pattern_recall,hard,80,75.22,75,2,9,True,0.2222222222222222,28.57142857142857,70.28,hard
U058,pattern_recall,hard,80,60.69,66,2,6,False,0.3333333333333333,37.142857142857146,64.81,hard
U058,routine_order,hard,90,73.52,77,1,5,True,0.2,25.96153846153846,73.13,hard
U058,pattern_recall,hard,70,70.77,74,3,10,False,0.3,29.52380952380952,64.2,hard
U058,routine_order,medium,80,83.71,59,2,10,True,0.2,43.269230769230774,75.79,hard
U058,routine_order,hard,60,74.56,67,4,15,False,0.26666666666666666,35.57692307692307,63.43,hard
U058,pattern_recall,medium,80,62.51,63,2,6,True,0.3333333333333333,40.0,65.88,medium
U058,routine_order,medium,60,68.73,53,4,14,False,0.2857142857142857,49.03846153846154,63.13,medium
U059,memory_match,easy,92,73.02,33,1,5,True,0.2,67.0,79.81,medium
U059,memory_match,easy,92,79.13,43,1,6,True,0.16666666666666666,57.00000000000001,80.95,medium
U059,pattern_recall,medium,90,91.66,33,1,7,True,0.14285714285714285,68.57142857142857,86.72,hard
U059,memory_match,medium,84,80.35,69,2,10,True,0.2,31.000000000000007,74.17,hard
U059,memory_match,medium,68,73.96,35,4,14,True,0.2857142857142857,65.0,70.15,medium
U059,routine_order,easy,80,86.24,47,2,14,True,0.14285714285714285,54.807692307692314,79.26,medium
U059,memory_match,easy,92,95.97,41,1,13,True,0.07692307692307693,59.00000000000001,88.49,medium
U059,memory_match,medium,60,60.08,60,5,12,True,0.4166666666666667,40.0,56.78,easy
U059,memory_match,medium,84,77.03,56,2,9,True,0.2222222222222222,43.99999999999999,74.63,medium
U059,routine_order,easy,90,92.34,46,1,11,True,0.09090909090909091,55.769230769230774,85.82,medium
U059,routine_order,easy,60,74.14,35,4,14,True,0.2857142857142857,66.34615384615384,67.62,easy
U059,pattern_recall,hard,80,83.97,69,2,12,True,0.16666666666666666,34.285714285714285,75.03,hard
U059,memory_match,medium,84,64.66,42,2,7,True,0.2857142857142857,58.00000000000001,71.45,medium
U059,pattern_recall,medium,70,74.04,58,3,12,True,0.25,44.76190476190476,68.38,medium
U059,pattern_recall,easy,70,76.53,35,3,11,True,0.2727272727272727,66.66666666666667,72.19,easy
U059,memory_match,easy,92,86.93,53,1,5,True,0.2,47.0,81.68,medium
U059,routine_order,hard,80,83.52,64,2,11,True,0.18181818181818182,38.46153846153846,75.27,hard
U059,memory_match,medium,92,89.86,31,1,12,True,0.08333333333333333,69.0,87.75,hard
U059,memory_match,hard,60,58.97,85,5,12,True,0.4166666666666667,15.000000000000002,52.64,medium
U059,memory_match,hard,84,70.6,76,2,6,False,0.3333333333333333,24.0,67.71,hard
U059,pattern_recall,hard,70,73.59,54,3,10,True,0.3,48.57142857142858,68.04,hard
U059,pattern_recall,medium,90,81.85,46,1,5,True,0.2,56.19047619047619,80.58,hard
U059,memory_match,hard,44,51.45,82,7,15,True,0.4666666666666667,18.000000000000004,44.11,medium
U059,routine_order,easy,100,100.0,25,0,14,True,0.0,75.96153846153845,96.39,medium
U059,pattern_recall,medium,70,70.26,23,3,9,True,0.3333333333333333,78.0952380952381,70.81,medium
U059,memory_match,hard,76,68.35,75,3,9,True,0.3333333333333333,25.0,64.27,hard
U059,pattern_recall,hard,80,73.55,55,2,8,True,0.25,47.61904761904761,72.14,hard
U059,memory_match,hard,76,78.07,76,3,12,True,0.25,24.0,68.77,hard
U059,routine_order,easy,80,72.23,49,2,7,True,0.2857142857142857,52.88461538461539,71.93,easy
U059,memory_match,hard,92,74.57,57,1,5,True,0.2,43.00000000000001,76.75,hard
U060,pattern_recall,hard,40,44.14,69,6,10,True,0.6,34.285714285714285,40.59,medium
U060,memory_match,hard,84,68.95,60,2,6,True,0.3333333333333333,40.0,69.53,hard
U060,routine_order,easy,60,72.9,38,4,13,True,0.3076923076923077,63.46153846153846,66.42,easy
U060,routine_order,medium,80,86.33,51,2,11,True,0.18181818181818182,50.96153846153846,78.13,hard
U060,pattern_recall,easy,90,88.61,44,1,5,True,0.2,58.09523809523809,83.23,medium
U060,memory_match,medium,76,78.32,52,3,12,True,0.25,48.0,72.46,medium
U060,memory_match,easy,84,60.28,44,2,6,True,0.3333333333333333,56.00000000000001,68.9,easy
U060,routine_order,medium,80,74.32,54,2,6,True,0.3333333333333333,48.07692307692307,71.22,medium
U060,memory_match,easy,92,89.59,58,1,9,True,0.1111111111111111,42.00000000000001,83.19,medium
U060,memory_match,medium,100,100.0,38,0,14,True,0.0,62.0,94.3,hard
U060,routine_order,medium,70,75.82,42,3,13,True,0.23076923076923078,59.61538461538461,71.52,medium
U060,pattern_recall,medium,80,83.64,44,2,14,True,0.14285714285714285,58.09523809523809,78.85,hard
U060,routine_order,easy,90,85.04,32,1,9,True,0.1111111111111111,69.23076923076923,84.98,medium
U060,pattern_recall,hard,100,93.9,56,0,6,True,0.0,46.666666666666664,89.86,hard
U060,pattern_recall,easy,70,60.14,23,3,7,False,0.42857142857142855,78.0952380952381,65.83,easy
U060,routine_order,medium,60,73.53,67,4,14,True,0.2857142857142857,35.57692307692307,62.79,medium
U060,routine_order,easy,90,78.76,28,1,6,True,0.16666666666666666,73.07692307692308,82.53,medium
U060,memory_match,hard,76,54.85,61,3,6,True,0.5,39.0,59.15,hard
U060,pattern_recall,hard,70,64.17,54,3,7,True,0.42857142857142855,48.57142857142858,62.82,hard
U060,routine_order,medium,70,68.42,45,3,11,True,0.2727272727272727,56.730769230769226,67.87,medium
U060,memory_match,easy,84,85.49,51,2,15,True,0.13333333333333333,49.0,79.67,medium
U060,memory_match,hard,68,72.38,72,4,15,False,0.26666666666666666,28.000000000000004,64.33,hard
U060,pattern_recall,hard,80,83.58,71,2,11,True,0.18181818181818182,32.38095238095238,74.38,hard
U060,routine_order,hard,70,63.19,72,3,7,True,0.42857142857142855,30.76923076923077,59.8,hard
U060,routine_order,hard,50,63.87,64,5,13,True,0.38461538461538464,38.46153846153846,54.85,medium
U060,memory_match,easy,100,97.52,46,0,8,True,0.0,54.0,92.23,medium
U060,pattern_recall,medium,50,62.4,61,5,14,True,0.35714285714285715,41.9047619047619,55.27,easy
U060,routine_order,hard,70,57.83,70,3,7,True,0.42857142857142855,32.692307692307686,58.22,hard
U060,pattern_recall,medium,80,88.08,72,2,15,True,0.13333333333333333,31.428571428571427,76.54,hard
U060,pattern_recall,easy,100,100.0,24,0,7,True,0.0,77.14285714285715,96.57,medium
U061,memory_match,easy,76,74.7,38,3,13,True,0.23076923076923078,62.0,73.58,easy
U061,routine_order,hard,50,64.91,57,5,15,True,0.3333333333333333,45.192307692307686,57.0,medium
U061,routine_order,easy,90,82.88,26,1,8,True,0.125,75.0,84.88,medium
U061,pattern_recall,hard,60,69.6,71,4,12,True,0.3333333333333333,32.38095238095238,60.22,hard
U061,pattern_recall,medium,100,94.47,25,0,5,True,0.0,76.19047619047619,94.49,hard
U061,pattern_recall,easy,100,100.0,23,0,5,True,0.0,78.0952380952381,96.71,medium
U061,routine_order,hard,90,77.9,82,1,5,True,0.2,21.153846153846157,73.94,hard
U061,memory_match,hard,76,72.81,78,3,10,True,0.3,21.999999999999996,65.88,hard
U061,routine_order,medium,100,100.0,44,0,9,True,0.0,57.692307692307686,93.65,hard
U061,routine_order,easy,80,80.01,32,2,9,True,0.2222222222222222,69.23076923076923,78.05,easy
U061,routine_order,easy,90,79.21,53,1,6,True,0.16666666666666666,49.03846153846154,79.08,medium
U061,memory_match,easy,84,73.27,31,2,6,True,0.3333333333333333,69.0,75.39,easy
U061,pattern_recall,easy,80,68.48,35,2,6,True,0.3333333333333333,66.66666666666667,71.97,easy
U061,memory_match,hard,36,49.02,62,8,15,True,0.5333333333333333,38.0,42.46,medium
U061,pattern_recall,hard,80,63.03,71,2,6,True,0.3333333333333333,32.38095238095238,64.92,hard
U061,pattern_recall,easy,90,80.16,28,1,7,True,0.14285714285714285,73.33333333333334,83.41,medium
U061,memory_match,medium,84,85.23,50,2,15,True,0.13333333333333333,50.0,79.73,hard
U061,routine_order,medium,70,78.11,71,3,13,True,0.23076923076923078,31.73076923076923,68.14,medium
U061,pattern_recall,easy,80,84.63,21,2,15,True,0.13333333333333333,80.0,82.62,medium
U061,pattern_recall,medium,90,83.71,60,1,7,True,0.14285714285714285,42.85714285714286,80.08,hard
U061,pattern_recall,hard,60,73.81,58,4,14,True,0.2857142857142857,44.76190476190476,64.26,hard
U061,routine_order,medium,80,80.71,63,2,9,True,0.2222222222222222,39.42307692307693,73.83,medium
U061,memory_match,hard,60,66.08,65,5,14,True,0.35714285714285715,35.0,59.02,hard
